,time,low,high,open,close,volume
645,1626296400,73.32,75.04,74.0,74.58,1123.126
646,1626292800,73.01,74.75,73.03,74.22,1316.637
647,1626289200,72.79,74.39,74.37,73.03,1245.576
648,1626285600,73.02,74.5,73.19,74.37,933.119
649,1626282000,72.91,73.93,73.49,73.22,970.333
650,1626278400,73.35,74.23,73.95,73.55,575.226
651,1626274800,73.63,74.35,74.15,73.95,482.136
652,1626271200,72.27,74.93,72.3,73.65,1972.983
653,1626267600,70.58,72.3,70.98,72.3,690.839
654,1626264000,70.12,71.12,70.93,70.98,967.784
655,1626260400,70.47,71.23,71.21,70.5,284.104
656,1626256800,70.18,71.22,70.18,71.14,531.233
657,1626253200,69.02,70.32,69.21,70.32,607.131
658,1626249600,68.83,69.17,69.09,68.97,188.595
659,1626246000,68.83,69.09,68.85,69.09,508.373
660,1626242400,68.84,69.33,69.28,69.01,777.483
661,1626238800,69.05,69.92,69.61,69.07,839.402
662,1626235200,69.25,70.41,70.08,69.59,1143.346
663,1626231600,70.07,71.61,71.59,70.43,637.137
664,1626228000,70.98,71.85,71.57,71.59,1406.936
665,1626224400,71.27,72.66,72.31,71.57,1494.765
666,1626220800,72.26,73.41,72.9,72.31,915.933
667,1626217200,72.66,73.37,73.11,72.69,807.705
668,1626213600,73.11,74.32,73.94,73.11,763.797
669,1626210000,73.13,73.94,73.14,73.8,1326.446
670,1626206400,71.25,73.31,72.1,73.31,1336.98
671,1626202800,71.85,73.65,73.65,72.33,1294.631
672,1626199200,73.27,74.15,74.15,73.45,401.597
673,1626195600,73.77,74.91,74.22,74.15,925.326
674,1626192000,73.81,74.71,74.38,74.28,1073.135
675,1626188400,74.32,74.87,74.7,74.37,317.339
676,1626184800,74.17,74.97,74.38,74.49,428.799
677,1626181200,73.53,74.75,73.96,74.75,561.783
678,1626177600,73.6,74.98,74.92,73.96,484.0
679,1626174000,74.54,75.99,75.04,74.92,188.233
680,1626170400,75.18,75.89,75.48,75.51,227.14
681,1626166800,75.03,75.99,75.05,75.48,667.432
682,1626163200,73.64,75.84,74.07,75.04,2152.791
683,1626159600,74.08,75.0,74.94,74.21,461.963
684,1626156000,74.71,75.94,74.84,74.95,633.928
685,1626152400,74.71,75.74,75.74,74.72,218.642
686,1626148800,75.37,77.66,77.46,75.75,683.406
687,1626145200,77.04,77.73,77.06,77.46,323.519
688,1626141600,76.75,77.62,77.29,77.05,325.622
689,1626138000,76.82,77.49,77.49,77.29,657.706
690,1626134400,75.84,78.71,78.61,77.48,4661.933
691,1626130800,75.14,78.9,75.2,78.61,2600.715
692,1626127200,74.59,75.32,74.9,75.2,591.774
693,1626123600,72.75,74.98,72.81,74.9,1016.173
694,1626120000,71.8,73.57,73.52,72.81,2186.04
695,1626116400,73.52,74.89,74.39,73.57,507.091
696,1626112800,73.62,74.78,74.53,74.25,1658.386
697,1626109200,74.5,75.28,75.05,74.73,701.278
698,1626105600,74.9,76.71,76.47,75.05,1280.985
699,1626102000,76.23,77.24,77.01,76.47,567.935
700,1626098400,77.01,77.75,77.41,77.22,265.137
701,1626094800,77.42,78.31,78.28,77.42,301.835
702,1626091200,77.85,78.56,78.18,78.2,268.421
703,1626087600,78.01,78.66,78.12,78.17,265.858
704,1626084000,78.02,78.82,78.82,78.66,330.335
705,1626080400,78.41,78.96,78.6,78.41,362.407
706,1626076800,78.56,79.04,78.59,78.6,126.056
707,1626073200,78.05,79.15,78.52,78.59,248.655
708,1626069600,78.03,78.83,78.8,78.07,579.591
709,1626066000,78.5,78.87,78.87,78.52,165.65
710,1626062400,78.53,79.05,78.84,78.87,245.401
711,1626058800,78.2,78.96,78.33,78.84,188.676
712,1626055200,77.95,79.7,79.4,78.33,1063.848
713,1626051600,78.53,79.62,79.62,79.4,384.012
714,1626048000,78.75,80.23,80.17,79.62,798.332
715,1626044400,79.48,80.67,80.21,80.0,526.886
716,1626040800,79.49,80.33,79.85,79.76,434.479
717,1626037200,79.68,80.45,80.14,79.9,357.62
718,1626033600,79.67,80.79,80.12,80.14,255.344
719,1626030000,79.92,80.65,80.43,80.11,421.824
720,1626026400,80.41,81.33,80.88,80.43,496.546
721,1626022800,80.19,81.51,80.72,81.4,319.205
722,1626019200,80.34,81.62,81.38,80.34,464.927
723,1626015600,79.59,81.54,79.59,81.08,524.203
724,1626012000,79.52,80.72,80.41,80.0,468.26
725,1626008400,79.98,80.97,79.98,80.41,405.237
726,1626004800,79.22,80.09,79.74,79.48,270.826
727,1626001200,79.02,79.78,79.43,79.74,189.124
728,1625997600,79.38,80.56,80.0,79.43,348.955
729,1625994000,79.65,80.6,80.56,80.36,97.716
